영양소＼연령(세),전체 평균,전체 표준오차,1-2 평균,1-2 표준오차,3-5 평균,3-5 표준오차,6-11 평균,6-11 표준오차,12-18 평균,12-18 표준오차,19-29 평균,19-29 표준오차,30-49 평균,30-49 표준오차,50-64 평균,50-64 표준오차,≥ 65 평균,≥ 65 표준오차
에너지 섭취량(kcal),1570.67,16.89,1077.18,38.11,1364.9,38.45,1588.07,54.01,1647.23,52.62,1634.49,42.66,1666.25,29.38,1593.23,24.95,1366.42,27.08
단백질 섭취량(g),57.68,0.77,39.4,2.25,46.31,1.63,56.76,2.1,59.44,2.42,59.49,1.78,63.22,1.41,59.26,1.16,47.55,1.16
동물성단백질(g),30.33,0.59,24.23,2.2,26.88,1.63,33.87,1.56,35.11,2.09,34.87,1.52,35.95,1.18,28.28,0.89,18.69,0.79
지방 섭취량(g),41.12,0.68,29.84,1.37,38.53,2.15,46.14,2.39,47.42,2.51,51.17,2.12,45.98,1.37,38.79,1.04,26.1,0.96
탄수화물 섭취량(g),234.58,2.43,161.19,6.78,206.51,6.85,233.49,8.02,238.49,7.36,218.76,5.53,235.58,4.06,249.67,4.1,232.92,4.38
당 섭취량(g),54.18,0.97,37.95,1.97,52.93,2.96,57.72,3.59,57.74,2.91,55.51,2.57,56.09,1.54,57.43,1.8,44.78,1.48
칼슘 섭취량(mg),445.53,6.3,402.5,27.12,432.45,28.95,440.01,22.46,389.12,15.93,439.14,16.56,447.16,9.57,488.56,11.32,414.23,12.79
인 섭취량(mg),879.79,10.06,646.47,26.26,750.15,28.96,832.41,29,831.96,27.04,855.21,24.04,929.79,16.98,950.05,16.77,785.5,17.82
철 섭취량(mg),9.27,0.13,6.23,0.34,6.56,0.28,8.06,0.33,8.36,0.46,8.66,0.34,9.66,0.22,10.24,0.2,9.04,0.23
나트륨 섭취량(mg),2652.51,36.76,1247.4,70.08,1713.46,91.63,2258.66,105.7,2454.12,128.31,2546.3,75.05,2903.62,74.63,2867.23,67.51,2436.96,69
칼륨 섭취량(mg),2388.6,28.94,1497.92,75.64,1670.5,65.25,1929.29,82.51,1853.87,74.4,2052.97,64.81,2481.14,40.37,2797.76,61.38,2411.2,47.77
비타민A(레티놀 활성 당량) 섭취량(μgRAE),357.64,8.85,253.96,17.82,319.26,28.28,333.98,21.34,293.5,25.09,367.07,29.68,383.36,12.92,394.62,13.88,298.31,12.1
티아민 섭취량(mg),1.04,0.02,0.64,0.03,0.82,0.04,1.08,0.05,1.06,0.07,1.03,0.04,1.09,0.02,1.05,0.02,0.98,0.02
리보플라빈 섭취량(mg),1.44,0.02,1.06,0.09,1.28,0.08,1.43,0.07,1.42,0.07,1.52,0.06,1.55,0.03,1.53,0.03,1.12,0.03
나이아신 섭취량(mg),10.3,0.15,6.3,0.41,7.83,0.39,9.57,0.43,9.9,0.57,10.73,0.42,11.4,0.26,10.78,0.23,8.47,0.19
비타민C 섭취량(mg),269.8,3.95,57.2,25.39,52.25,6.65,48.75,4.51,39.53,5.25,47.66,3.13,60.74,2.19,72.43,4.24,60.93,2.57
엽산 섭취량(μgDFE),59.67,1.82,139.48,10.15,188.28,9.9,216.24,9.78,206.47,10.96,220.95,7.88,268.18,4.83,328.57,7.05,287.28,7.14
동물성단백질비(%),47.83,0.47,59.72,2.3,56.74,1.78,56.77,1.51,55.03,1.43,54.9,1.04,52.09,0.87,43.76,0.79,33.91,0.83
지방급원에너지비(%),22.88,0.22,25.04,0.91,24.97,1.01,25.37,0.7,25.52,0.74,27.8,0.65,24.56,0.44,21.36,0.4,16.32,0.39
